288,	33.51,	7322,	13893,	18960,	32853
289,	33.58,	7305,	13866,	18966,	32832
290,	33.60,	7300,	13881,	19000,	32881
291,	33.58,	7304,	13875,	18981,	32856
292,	33.53,	7317,	13872,	18944,	32816
293,	33.58,	7304,	13864,	18965,	32829
294,	33.61,	7296,	13862,	18985,	32847
295,	33.67,	7281,	13842,	18995,	32837
296,	33.64,	7289,	13857,	18996,	32853
297,	33.67,	7281,	13852,	19010,	32862
298,	33.69,	7277,	13845,	19010,	32855
299,	33.72,	7267,	13836,	19025,	32861
300,	33.72,	7269,	13835,	19017,	32852
301,	33.76,	7258,	13819,	19024,	32843
302,	33.77,	7255,	13814,	19025,	32839
303,	33.72,	7267,	13842,	19032,	32874
304,	33.80,	7247,	13811,	19042,	32853
305,	33.79,	7249,	13814,	19041,	32855
306,	33.79,	7251,	13821,	19046,	32867
307,	33.81,	7245,	13808,	19043,	32851
308,	33.84,	7237,	13796,	19047,	32843
309,	33.84,	7236,	13800,	19055,	32855
310,	33.88,	7227,	13788,	19063,	32851
311,	33.88,	7226,	13790,	19068,	32858
312,	33.90,	7222,	13786,	19074,	32860
313,	33.91,	7220,	13780,	19070,	32850
314,	33.96,	7206,	13778,	19104,	32882
315,	33.95,	7208,	13767,	19084,	32851
316,	33.99,	7199,	13757,	19095,	32852
317,	33.99,	7199,	13757,	19093,	32850
318,	33.99,	7198,	13761,	19102,	32863
319,	34.00,	7195,	13749,	19095,	32844
320,	33.97,	7203,	13774,	19106,	32880
321,	34.03,	7189,	13753,	19114,	32867
322,	34.07,	7178,	13734,	19119,	32853
323,	34.07,	7177,	13731,	19116,	32847
324,	34.08,	7176,	13735,	19126,	32861
325,	34.07,	7177,	13735,	19123,	32858
326,	34.11,	7168,	13723,	19129,	32852
327,	34.11,	7167,	13720,	19128,	32848
328,	34.12,	7164,	13720,	19136,	32856
329,	34.16,	7156,	13709,	19143,	32852
330,	34.16,	7154,	13706,	19142,	32848
331,	34.20,	7144,	13688,	19146,	32834
332,	34.19,	7146,	13699,	19155,	32854
333,	34.21,	7143,	13722,	19195,	32917
334,	34.23,	7136,	13684,	19160,	32844
335,	34.23,	7136,	13690,	19169,	32859
336,	34.27,	7127,	13674,	19170,	32844
337,	34.26,	7129,	13671,	19161,	32832
338,	34.36,	7105,	13667,	19220,	32887
339,	34.29,	7122,	13670,	19180,	32850
340,	34.33,	7111,	13657,	19189,	32846
341,	34.35,	7107,	13659,	19205,	32864
342,	34.32,	7113,	13668,	19200,	32868
343,	34.37,	7102,	13651,	19206,	32857
344,	34.39,	7097,	13640,	19205,	32845
345,	34.37,	7101,	13642,	19195,	32837
346,	34.40,	7095,	13642,	19212,	32854
347,	34.42,	7090,	13635,	19216,	32851
348,	34.42,	7089,	13631,	19213,	32844
349,	34.43,	7086,	13633,	19225,	32858
350,	34.45,	7082,	13629,	19230,	32859
351,	34.44,	7084,	13620,	19211,	32831
352,	34.47,	7077,	13619,	19228,	32847
353,	34.51,	7066,	13611,	19246,	32857
354,	34.47,	7075,	13623,	19241,	32864
355,	34.49,	7070,	13613,	19239,	32852
356,	34.47,	7075,	13621,	19236,	32857
357,	34.51,	7066,	13610,	19245,	32855
358,	34.51,	7066,	13610,	19247,	32857
359,	34.53,	7061,	13601,	19247,	32848
360,	34.56,	7054,	13596,	19260,	32856
361,	34.53,	7061,	13602,	19249,	32851
362,	34.58,	7048,	13587,	19263,	32850
363,	34.57,	7051,	13591,	19261,	32852
364,	34.57,	7051,	13591,	19259,	32850
365,	34.59,	7046,	13583,	19263,	32846
366,	34.67,	7025,	13549,	19271,	32820
367,	34.61,	7040,	13581,	19275,	32856
368,	34.64,	7034,	13571,	19279,	32850
369,	34.62,	7038,	13579,	19278,	32857
370,	34.65,	7031,	13569,	19283,	32852
371,	34.63,	7037,	13576,	19277,	32853
372,	34.63,	7036,	13581,	19286,	32867
373,	34.69,	7021,	13557,	19294,	32851
374,	34.67,	7025,	13557,	19282,	32839
375,	34.74,	7008,	13548,	19316,	32864
376,	34.70,	7018,	13552,	19294,	32846
377,	34.69,	7021,	13557,	19294,	32851
378,	34.72,	7014,	13544,	19295,	32839
379,	34.70,	7018,	13554,	19298,	32852
380,	34.69,	7020,	13556,	19295,	32851
381,	34.71,	7016,	13551,	19300,	32851
382,	34.71,	7015,	13547,	19295,	32842
383,	34.69,	7021,	13543,	19275,	32818
384,	34.78,	6999,	13531,	19316,	32847
385,	34.75,	7005,	13532,	19302,	32834
386,	34.83,	6987,	13517,	19331,	32848
387,	34.81,	6992,	13520,	19322,	32842
388,	34.83,	6986,	13518,	19335,	32853
389,	34.85,	6982,	13511,	19337,	32848
390,	34.86,	6978,	13509,	19344,	32853
391,	34.89,	6971,	13509,	19364,	32873
392,	34.87,	6977,	13503,	19339,	32842
393,	34.88,	6973,	13504,	19351,	32855
394,	34.90,	6969,	13497,	19351,	32848
395,	34.92,	6965,	13489,	19351,	32840
396,	34.95,	6957,	13483,	19364,	32847
397,	34.95,	6956,	13473,	19353,	32826
398,	34.95,	6956,	13484,	19369,	32853
399,	34.97,	6951,	13478,	19375,	32853
400,	35.00,	6945,	13471,	19381,	32852
401,	35.01,	6941,	13464,	19383,	32847
402,	35.04,	6935,	13458,	19391,	32849
403,	35.11,	6918,	13454,	19431,	32885
404,	35.09,	6922,	13442,	19405,	32847
405,	35.07,	6927,	13449,	19401,	32850
406,	35.11,	6918,	13439,	19410,	32849
407,	35.11,	6918,	13438,	19408,	32846
408,	35.13,	6911,	13441,	19433,	32874
409,	35.10,	6920,	13441,	19409,	32850
410,	35.09,	6922,	13442,	19404,	32846
411,	35.11,	6917,	13438,	19411,	32849
412,	35.11,	6916,	13430,	19403,	32833
413,	35.11,	6918,	13438,	19408,	32846
414,	35.13,	6912,	13436,	19423,	32859
415,	35.12,	6914,	13435,	19415,	32850
416,	35.09,	6921,	13429,	19389,	32818
417,	35.12,	6915,	13434,	19412,	32846
418,	35.15,	6908,	13424,	19418,	32842
419,	35.16,	6905,	13421,	19420,	32841
420,	35.15,	6907,	13426,	19423,	32849
421,	35.16,	6905,	13429,	19432,	32861
422,	35.18,	6901,	13421,	19432,	32853
423,	35.20,	6895,	13409,	19431,	32840
424,	35.27,	6879,	13394,	19455,	32849
425,	35.21,	6893,	13412,	19442,	32854
426,	35.23,	6887,	13408,	19453,	32861
427,	35.25,	6882,	13407,	19467,	32874
428,	35.27,	6877,	13405,	19476,	32881
429,	35.21,	6892,	13403,	19433,	32836
430,	35.27,	6878,	13400,	19466,	32866
431,	35.27,	6879,	13401,	19466,	32867
432,	35.26,	6880,	13397,	19456,	32853
433,	35.26,	6881,	13397,	19453,	32850
434,	35.31,	6868,	13391,	19482,	32873
435,	35.32,	6866,	13387,	19482,	32869
436,	35.33,	6863,	13380,	19480,	32860
437,	35.38,	6851,	13379,	19514,	32893
438,	35.36,	6857,	13376,	19491,	32867
439,	35.37,	6853,	13368,	19492,	32860
440,	35.36,	6857,	13379,	19496,	32875
441,	35.38,	6852,	13370,	19497,	32867
442,	35.35,	6858,	13372,	19484,	32856
443,	35.37,	6853,	13373,	19499,	32872
444,	35.39,	6849,	13364,	19498,	32862
445,	35.38,	6850,	13355,	19480,	32835
446,	35.40,	6845,	13362,	19504,	32866
447,	35.40,	6847,	13364,	19501,	32865
448,	35.42,	6842,	13361,	19512,	32873
449,	35.40,	6845,	13362,	19505,	32867
450,	35.44,	6836,	13351,	19515,	32866
451,	35.47,	6829,	13343,	19522,	32865
452,	35.48,	6827,	13342,	19526,	32868
453,	35.48,	6827,	13342,	19527,	32869
454,	35.49,	6824,	13337,	19530,	32867
455,	35.52,	6817,	13327,	19535,	32862
456,	35.52,	6817,	13330,	19538,	32868
457,	35.53,	6815,	13323,	19535,	32858
458,	35.54,	6813,	13321,	19538,	32859
459,	35.53,	6814,	13323,	19536,	32859
460,	35.54,	6813,	13323,	19540,	32863
461,	35.55,	6809,	13320,	19546,	32866
462,	35.57,	6805,	13314,	19549,	32863
463,	35.56,	6807,	13312,	19540,	32852
464,	35.60,	6799,	13304,	19553,	32857
465,	35.56,	6808,	13321,	19551,	32872
466,	35.64,	6789,	13289,	19560,	32849
467,	35.65,	6786,	13282,	19558,	32840
468,	35.64,	6789,	13288,	19558,	32846
469,	35.64,	6788,	13288,	19561,	32849
470,	35.66,	6783,	13281,	19565,	32846
471,	35.68,	6779,	13278,	19570,	32848
472,	35.67,	6782,	13276,	19560,	32836
473,	35.70,	6773,	13269,	19575,	32844
474,	35.72,	6768,	13266,	19584,	32850
475,	35.75,	6762,	13262,	19596,	32858
476,	35.72,	6770,	13254,	19563,	32817
477,	35.77,	6756,	13251,	19599,	32850
478,	35.77,	6758,	13251,	19593,	32844
479,	35.80,	6751,	13239,	19595,	32834
480,	35.78,	6755,	13241,	19587,	32828
481,	35.78,	6755,	13247,	19595,	32842
482,	35.78,	6754,	13250,	19601,	32851
483,	35.79,	6752,	13245,	19602,	32847
484,	35.77,	6756,	13250,	19597,	32847
485,	35.79,	6753,	13243,	19595,	32838
486,	35.81,	6748,	13241,	19606,	32847
487,	35.82,	6745,	13235,	19606,	32841
488,	35.82,	6746,	13237,	19606,	32843
489,	35.84,	6740,	13231,	19614,	32845
490,	35.85,	6738,	13225,	19611,	32836
491,	35.83,	6742,	13228,	19604,	32832
492,	35.82,	6744,	13242,	19620,	32862
493,	35.85,	6739,	13232,	19620,	32852
494,	35.88,	6732,	13221,	19623,	32844
495,	35.92,	6721,	13202,	19627,	32829
496,	35.88,	6731,	13217,	19621,	32838
497,	35.88,	6732,	13219,	19619,	32838
498,	35.93,	6719,	13194,	19620,	32814
499,	35.89,	6729,	13217,	19626,	32843
500,	35.88,	6730,	13217,	19622,	32839
501,	35.89,	6728,	13214,	19625,	32839
502,	35.93,	6718,	13214,	19654,	32868
503,	35.91,	6723,	13212,	19635,	32847
504,	35.90,	6726,	13215,	19633,	32848
505,	35.95,	6714,	13197,	19639,	32836
506,	35.95,	6714,	13195,	19637,	32832
507,	35.97,	6709,	13183,	19635,	32818
508,	35.90,	6727,	13200,	19607,	32807
509,	35.96,	6712,	13188,	19633,	32821
510,	35.97,	6709,	13193,	19648,	32841
511,	36.04,	6694,	13165,	19652,	32817
512,	35.99,	6704,	13185,	19652,	32837
513,	36.01,	6699,	13180,	19660,	32840
514,	35.99,	6704,	13186,	19653,	32839
515,	36.01,	6701,	13184,	19659,	32843
516,	36.01,	6700,	13184,	19663,	32847
517,	36.02,	6698,	13180,	19662,	32842
518,	36.01,	6699,	13184,	19665,	32849
519,	36.04,	6694,	13178,	19672,	32850
520,	36.03,	6696,	13174,	19658,	32832
521,	35.96,	6711,	13203,	19657,	32860
522,	36.04,	6692,	13171,	19667,	32838
523,	36.05,	6690,	13168,	19667,	32835
524,	36.06,	6688,	13168,	19672,	32840
525,	36.07,	6686,	13168,	19678,	32846
526,	36.09,	6681,	13158,	19680,	32838
527,	36.09,	6680,	13158,	19683,	32841
528,	36.10,	6679,	13156,	19682,	32838
529,	36.11,	6676,	13153,	19685,	32838
530,	36.13,	6672,	13148,	19689,	32837
531,	36.14,	6670,	13147,	19694,	32841
532,	36.12,	6674,	13152,	19690,	32842
533,	36.09,	6680,	13151,	19672,	32823
534,	36.15,	6666,	13142,	19698,	32840
535,	36.16,	6664,	13139,	19701,	32840
536,	36.15,	6666,	13140,	19697,	32837
537,	36.14,	6670,	13148,	19695,	32843
538,	36.16,	6664,	13144,	19707,	32851
539,	36.15,	6666,	13136,	19691,	32827
540,	36.16,	6664,	13140,	19701,	32841
541,	36.19,	6658,	13129,	19704,	32833
542,	36.12,	6673,	13139,	19674,	32813
543,	36.17,	6663,	13139,	19704,	32843
544,	36.18,	6661,	13142,	19714,	32856
545,	36.20,	6656,	13129,	19710,	32839
546,	36.19,	6657,	13129,	19705,	32834
547,	36.21,	6654,	13131,	19717,	32848
548,	36.13,	6671,	13163,	19715,	32878
549,	36.18,	6659,	13133,	19706,	32839
550,	36.20,	6656,	13126,	19705,	32831
551,	36.20,	6656,	13129,	19709,	32838
552,	36.19,	6658,	13132,	19707,	32839
553,	36.19,	6658,	13131,	19705,	32836
554,	36.19,	6657,	13134,	19713,	32847
555,	36.19,	6657,	13133,	19711,	32844
556,	36.17,	6663,	13127,	19686,	32813
557,	36.24,	6645,	13106,	19708,	32814
558,	36.22,	6651,	13122,	19714,	32836
559,	36.24,	6646,	13119,	19723,	32842
560,	36.25,	6643,	13114,	19725,	32839
561,	36.28,	6636,	13102,	19728,	32830
562,	36.27,	6638,	13106,	19728,	32834
563,	36.30,	6631,	13097,	19734,	32831
564,	36.30,	6632,	13102,	19740,	32842
565,	36.32,	6628,	13094,	19741,	32835
566,	36.32,	6626,	13095,	19747,	32842
567,	36.34,	6623,	13091,	19751,	32842
568,	36.38,	6613,	13070,	19747,	32817
569,	36.33,	6624,	13094,	19753,	32847
570,	36.35,	6619,	13088,	19757,	32845
571,	36.36,	6618,	13083,	19752,	32835
572,	36.41,	6606,	13059,	19754,	32813
573,	36.35,	6621,	13092,	19757,	32849
574,	36.39,	6610,	13073,	19762,	32835
575,	36.41,	6607,	13071,	19767,	32838
576,	36.42,	6604,	13068,	19772,	32840
577,	36.43,	6602,	13064,	19771,	32835
578,	36.44,	6599,	13070,	19790,	32860
579,	36.44,	6600,	13064,	19777,	32841
580,	36.44,	6600,	13064,	19777,	32841
581,	36.43,	6602,	13066,	19776,	32842
582,	36.36,	6618,	13093,	19767,	32860
583,	36.41,	6607,	13074,	19773,	32847
584,	36.41,	6605,	13066,	19767,	32833
585,	36.39,	6610,	13064,	19747,	32811
586,	36.42,	6604,	13069,	19775,	32844
587,	36.42,	6604,	13067,	19772,	32839
588,	36.41,	6606,	13072,	19773,	32845
589,	36.44,	6598,	13061,	19779,	32840
590,	36.47,	6592,	13056,	19789,	32845
591,	36.50,	6586,	13044,	19789,	32833
592,	36.49,	6587,	13047,	19792,	32839
593,	36.51,	6584,	13047,	19799,	32846
594,	36.51,	6584,	13049,	19803,	32852
595,	36.54,	6577,	13037,	19806,	32843
596,	36.54,	6577,	13036,	19805,	32841
597,	36.56,	6572,	13025,	19803,	32828
598,	36.54,	6577,	13035,	19802,	32837
599,	36.53,	6578,	13036,	19803,	32839
600,	36.54,	6575,	13039,	19814,	32853
601,	36.54,	6575,	13031,	19803,	32834
602,	36.54,	6577,	13034,	19801,	32835
603,	36.54,	6577,	13035,	19803,	32838
604,	36.56,	6572,	13028,	19809,	32837
605,	36.55,	6574,	13031,	19806,	32837
606,	36.54,	6576,	13034,	19805,	32839
607,	36.57,	6568,	13025,	19815,	32840
